"_id","_index","_score","_type",altitude,cellID,deviceBatteryLevel,deviceIMEI,eventCodes,gpsTime,ignition,ingestionTime,input1,input102,input103,input108,input109,input110,input117,input61,ioState,lac,latitude,location,locationReliable,longitude,mcc,mnc,numberOfSatellites,odometer,offsetRequired,orientation,speed,vehicleBatteryLevel
"1_22861391924","device-sensor-data-v1-2020-7-23",,"_doc",0,34113,0,0358735074625087,,"July 23rd 2020, 05:22:11.000",true,"July 23rd 2020, 05:22:12.000",,,,276,,"real-time",0,,01000000,2106,"22.826","22.825551,88.235236",true,"88.235",404,31,11,"3,933,282",true,158,45,0
"1_22861389170","device-sensor-data-v1-2020-7-23",,"_doc",0,34113,0,0358735074625087,,"July 23rd 2020, 05:22:06.000",true,"July 23rd 2020, 05:22:06.000",,,,275,,"real-time",0,,01000000,2106,"22.826","22.8261,88.235004",true,"88.235",404,31,11,"3,933,217",true,158,45,0
"1_22861386500","device-sensor-data-v1-2020-7-23",,"_doc",0,34113,0,0358735074625087,,"July 23rd 2020, 05:22:01.000",true,"July 23rd 2020, 05:22:04.000",,,,274,,"real-time",0,,01000000,2106,"22.827","22.826616,88.234791",true,"88.235",404,31,11,"3,933,156",true,159,43,0
"1_22861382206","device-sensor-data-v1-2020-7-23",,"_doc",0,34113,0,0358735074625087,,"July 23rd 2020, 05:21:56.000",true,"July 23rd 2020, 05:21:57.000",,,,273,,"real-time",0,,01000000,2106,"22.827","22.827124,88.234587",true,"88.235",404,31,11,"3,933,096",true,157,43,0
"1_22861378245","device-sensor-data-v1-2020-7-23",,"_doc",0,34113,0,0358735074625087,,"July 23rd 2020, 05:21:51.000",true,"July 23rd 2020, 05:21:52.000",,,,272,,"real-time",0,,01000000,2106,"22.828","22.827638,88.234373",true,"88.234",404,31,11,"3,933,035",true,159,43,0
"1_22861375543","device-sensor-data-v1-2020-7-23",,"_doc",0,34113,0,0358735074625087,,"July 23rd 2020, 05:21:46.000",true,"July 23rd 2020, 05:21:47.000",,,,271,,"real-time",0,,01000000,2106,"22.828","22.828158,88.23416",true,"88.234",404,31,11,"3,932,973",true,158,43,0
"1_22861372773","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:21:41.000",true,"July 23rd 2020, 05:21:43.000",,,,270,,"real-time",0,,01000000,2106,"22.829","22.828649,88.233956",true,"88.234",404,31,11,"3,932,915",true,160,39,0
"1_22861372789","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:21:31.000",true,"July 23rd 2020, 05:21:42.000",,,,267,,"real-time",0,,01000000,2106,"22.83","22.829589,88.233547",true,"88.234",404,31,11,"3,932,803",true,157,43,0
"1_22861372735","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:21:36.000",true,"July 23rd 2020, 05:21:42.000",,,,268,,"real-time",0,,01000000,2106,"22.829","22.829109,88.23376",true,"88.234",404,31,11,"3,932,860",true,157,39,0
"1_22861370134","device-sensor-data-v1-2020-7-23",,"_doc",0,,0,0358735074625087,,"July 23rd 2020, 05:21:38.000",true,"July 23rd 2020, 05:21:38.000",0,100,1,269,01000110,,0,75,01000000,,0,"0.0,0.0",false,0,,,0,0,false,0,0,0
"1_22861365950","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:21:26.000",true,"July 23rd 2020, 05:21:32.000",,,,266,,"real-time",0,,01000000,2106,"22.83","22.830118,88.233333",true,"88.233",404,31,11,"3,932,741",true,159,45,0
"1_22861359146","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:21:21.000",true,"July 23rd 2020, 05:21:21.000",,,,265,,"real-time",0,,01000000,2106,"22.831","22.83066,88.233111",true,"88.233",404,31,11,"3,932,677",true,159,45,0
"1_22861356393","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:21:16.000",true,"July 23rd 2020, 05:21:18.000",,,,264,,"real-time",0,,01000000,2106,"22.831","22.831193,88.232898",true,"88.233",404,31,11,"3,932,614",true,159,45,0
"1_22861352432","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:21:11.000",true,"July 23rd 2020, 05:21:11.000",,,,263,,"real-time",0,,01000000,2106,"22.832","22.831738,88.232684",true,"88.233",404,31,11,"3,932,550",true,158,47,0
"1_22861349776","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:21:06.000",true,"July 23rd 2020, 05:21:07.000",,,,262,,"real-time",0,,01000000,2106,"22.832","22.832304,88.232453",true,"88.232",404,31,11,"3,932,483",true,159,46,0
"1_22861347004","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:21:01.000",true,"July 23rd 2020, 05:21:02.000",,,,261,,"real-time",0,,01000000,2106,"22.833","22.832842,88.232249",true,"88.232",404,31,11,"3,932,420",true,158,46,0
"1_22861342923","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:20:56.000",true,"July 23rd 2020, 05:20:57.000",,,,260,,"real-time",0,,01000000,2106,"22.833","22.833407,88.232018",true,"88.232",404,31,11,"3,932,353",true,158,48,0
"1_22861340090","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:20:51.000",true,"July 23rd 2020, 05:20:52.000",,,,259,,"real-time",0,,01000000,2106,"22.834","22.83398,88.231778",true,"88.232",404,31,11,"3,932,285",true,157,50,0
"1_22861336094","device-sensor-data-v1-2020-7-23",,"_doc",0,10592,0,0358735074625087,,"July 23rd 2020, 05:20:46.000",true,"July 23rd 2020, 05:20:47.000",,,,258,,"real-time",0,,01000000,2106,"22.835","22.834578,88.231511",true,"88.232",404,31,11,"3,932,214",true,155,50,0
"1_22861333409","device-sensor-data-v1-2020-7-23",,"_doc",0,10593,0,0358735074625087,,"July 23rd 2020, 05:20:41.000",true,"July 23rd 2020, 05:20:43.000",,,,257,,"real-time",0,,01000000,2106,"22.835","22.835162,88.2312",true,"88.231",404,31,11,"3,932,142",true,153,50,0
"1_22861333358","device-sensor-data-v1-2020-7-23",,"_doc",0,10593,0,0358735074625087,,"July 23rd 2020, 05:20:36.000",true,"July 23rd 2020, 05:20:42.000",,,,256,,"real-time",0,,01000000,2106,"22.836","22.835718,88.230889",true,"88.231",404,31,11,"3,932,073",true,153,48,0
"1_22861332157","device-sensor-data-v1-2020-7-23",,"_doc",0,,0,0358735074625087,,"July 23rd 2020, 05:20:40.000",true,"July 23rd 2020, 05:20:40.000",0,100,1,255,01000110,,0,100,01000000,,0,"0.0,0.0",false,0,,,0,0,false,0,0,0
"1_22861326643","device-sensor-data-v1-2020-7-23",,"_doc",0,10593,0,0358735074625087,,"July 23rd 2020, 05:20:31.000",true,"July 23rd 2020, 05:20:32.000",,,,254,,"real-time",0,,01000000,2106,"22.836","22.836251,88.230596",true,"88.231",404,31,11,"3,932,007",true,152,45,0
"1_22861323733","device-sensor-data-v1-2020-7-23",,"_doc",0,10593,0,0358735074625087,,"July 23rd 2020, 05:20:26.000",true,"July 23rd 2020, 05:20:27.000",,,,253,,"real-time",0,,01000000,2106,"22.837","22.836771,88.230311",true,"88.23",404,31,11,"3,931,942",true,153,46,0
"1_22861319688","device-sensor-data-v1-2020-7-23",,"_doc",0,59491,0,0358735074625087,,"July 23rd 2020, 05:20:21.000",true,"July 23rd 2020, 05:20:21.000",,,,252,,"real-time",0,,01000000,2106,"22.837","22.837291,88.23",true,"88.23",404,31,11,"3,931,876",true,152,47,0
"1_22861316934","device-sensor-data-v1-2020-7-23",,"_doc",0,59491,0,0358735074625087,,"July 23rd 2020, 05:20:16.000",true,"July 23rd 2020, 05:20:17.000",,,,251,,"real-time",0,,01000000,2106,"22.838","22.837827,88.229724",true,"88.23",404,31,11,"3,931,811",true,153,48,0
"1_22861314357","device-sensor-data-v1-2020-7-23",,"_doc",0,59491,0,0358735074625087,,"July 23rd 2020, 05:20:11.000",true,"July 23rd 2020, 05:20:13.000",,,,250,,"real-time",0,,01000000,2106,"22.838","22.838358,88.229404",true,"88.229",404,31,11,"3,931,744",true,153,48,0
"1_22861310370","device-sensor-data-v1-2020-7-23",,"_doc",0,59491,0,0358735074625087,,"July 23rd 2020, 05:20:06.000",true,"July 23rd 2020, 05:20:07.000",,,,249,,"real-time",0,,01000000,2106,"22.839","22.838896,88.22912",true,"88.229",404,31,11,"3,931,678",true,152,47,0
"1_22861307676","device-sensor-data-v1-2020-7-23",,"_doc",0,59491,0,0358735074625087,,"July 23rd 2020, 05:20:01.000",true,"July 23rd 2020, 05:20:02.000",,,,248,,"real-time",0,,01000000,2106,"22.839","22.839438,88.228844",true,"88.229",404,31,11,"3,931,612",true,153,47,0
"1_22861303508","device-sensor-data-v1-2020-7-23",,"_doc",0,59491,0,0358735074625087,,"July 23rd 2020, 05:19:56.000",true,"July 23rd 2020, 05:19:56.000",,,,247,,"real-time",0,,01000000,2106,"22.84","22.839973,88.228542",true,"88.229",404,31,11,"3,931,545",true,153,47,0
"1_22861302094","device-sensor-data-v1-2020-7-23",,"_doc",0,27462,0,0358735074625087,,"July 23rd 2020, 05:19:51.000",true,"July 23rd 2020, 05:19:54.000",,,,246,,"real-time",0,,01000000,2106,"22.841","22.840511,88.22824",true,"88.228",404,31,11,"3,931,478",true,153,46,0
"1_22861296639","device-sensor-data-v1-2020-7-23",,"_doc",0,27462,0,0358735074625087,,"July 23rd 2020, 05:19:46.000",true,"July 23rd 2020, 05:19:47.000",,,,245,,"real-time",0,,01000000,2106,"22.841","22.841024,88.227956",true,"88.228",404,31,11,"3,931,414",true,152,46,0
"1_22861295187","device-sensor-data-v1-2020-7-23",,"_doc",0,27462,0,0358735074625087,,"July 23rd 2020, 05:19:41.000",true,"July 23rd 2020, 05:19:43.000",,,,244,,"real-time",0,,01000000,2106,"22.842","22.841536,88.22768",true,"88.228",404,31,11,"3,931,351",true,153,45,0
"1_22861295224","device-sensor-data-v1-2020-7-23",,"_doc",0,27462,0,0358735074625087,,"July 23rd 2020, 05:19:36.000",true,"July 23rd 2020, 05:19:43.000",,,,243,,"real-time",0,,01000000,2106,"22.842","22.842062,88.227396",true,"88.227",404,31,11,"3,931,286",true,153,46,0
"1_22861293863","device-sensor-data-v1-2020-7-23",,"_doc",0,,0,0358735074625087,,"July 23rd 2020, 05:19:41.000",true,"July 23rd 2020, 05:19:41.000",0,100,1,242,01000110,,0,100,01000000,,0,"0.0,0.0",false,0,,,0,0,false,0,0,0
"1_22861287110","device-sensor-data-v1-2020-7-23",,"_doc",0,27462,0,0358735074625087,,"July 23rd 2020, 05:19:31.000",true,"July 23rd 2020, 05:19:32.000",,,,241,,"real-time",0,,01000000,2106,"22.843","22.842573,88.22712",true,"88.227",404,31,11,"3,931,223",true,153,46,0
"1_22861284411","device-sensor-data-v1-2020-7-23",,"_doc",0,27462,0,0358735074625087,,"July 23rd 2020, 05:19:26.000",true,"July 23rd 2020, 05:19:27.000",,,,240,,"real-time",0,,01000000,2106,"22.843","22.843111,88.226836",true,"88.227",404,31,11,"3,931,157",true,153,47,0
"1_22861281533","device-sensor-data-v1-2020-7-23",,"_doc",0,27462,0,0358735074625087,,"July 23rd 2020, 05:19:21.000",true,"July 23rd 2020, 05:19:22.000",,,,239,,"real-time",0,,01000000,2106,"22.844","22.843644,88.226551",true,"88.227",404,31,11,"3,931,091",true,152,47,0
"1_22861277656","device-sensor-data-v1-2020-7-23",,"_doc",0,27462,0,0358735074625087,,"July 23rd 2020, 05:19:16.000",true,"July 23rd 2020, 05:19:17.000",,,,238,,"real-time",0,,01000000,2106,"22.844","22.844173,88.226249",true,"88.226",404,31,11,"3,931,025",true,153,46,0
"1_22861277642","device-sensor-data-v1-2020-7-23",,"_doc",0,27463,0,0358735074625087,,"July 23rd 2020, 05:19:06.000",true,"July 23rd 2020, 05:19:16.000",,,,236,,"real-time",0,,01000000,2106,"22.845","22.845231,88.225671",true,"88.226",404,31,11,"3,930,894",true,153,47,0
"1_22861277643","device-sensor-data-v1-2020-7-23",,"_doc",0,27463,0,0358735074625087,,"July 23rd 2020, 05:19:11.000",true,"July 23rd 2020, 05:19:16.000",,,,237,,"real-time",0,,01000000,2106,"22.845","22.844693,88.225956",true,"88.226",404,31,11,"3,930,960",true,152,47,0
"1_22861276318","device-sensor-data-v1-2020-7-23",,"_doc",0,27463,0,0358735074625087,,"July 23rd 2020, 05:19:01.000",true,"July 23rd 2020, 05:19:14.000",,,,235,,"real-time",0,,01000000,2106,"22.846","22.845764,88.225387",true,"88.225",404,31,11,"3,930,828",true,151,47,0
"1_22861265382","device-sensor-data-v1-2020-7-23",,"_doc",0,27463,0,0358735074625087,,"July 23rd 2020, 05:18:56.000",true,"July 23rd 2020, 05:18:57.000",,,,234,,"real-time",0,,01000000,2106,"22.846","22.846293,88.225093",true,"88.225",404,31,11,"3,930,762",true,153,47,0
"1_22861261353","device-sensor-data-v1-2020-7-23",,"_doc",0,27463,0,0358735074625087,,"July 23rd 2020, 05:18:51.000",true,"July 23rd 2020, 05:18:52.000",,,,233,,"real-time",0,,01000000,2106,"22.847","22.846833,88.224809",true,"88.225",404,31,11,"3,930,695",true,152,46,0
"1_22861258758","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:46.000",true,"July 23rd 2020, 05:18:46.000",,,,232,,"real-time",0,,01000000,2106,"22.847","22.847358,88.224507",true,"88.225",404,31,11,"3,930,629",true,153,47,0
"1_22861254818","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:41.000",true,"July 23rd 2020, 05:18:42.000",,,,231,,"real-time",0,,01000000,2106,"22.848","22.847896,88.224222",true,"88.224",404,31,11,"3,930,563",true,151,47,0
"1_22861252067","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:36.000",true,"July 23rd 2020, 05:18:37.000",,,,230,,"real-time",0,,01000000,2106,"22.848","22.84842,88.22392",true,"88.224",404,31,11,"3,930,497",true,153,49,0
"1_22861250646","device-sensor-data-v1-2020-7-23",,"_doc",0,,0,0358735074625087,,"July 23rd 2020, 05:18:35.000",true,"July 23rd 2020, 05:18:35.000",0,100,1,229,01000110,,0,100,01000000,,0,"0.0,0.0",false,0,,,0,0,false,0,0,0
"1_22861249123","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:31.000",true,"July 23rd 2020, 05:18:32.000",,,,228,,"real-time",0,,01000000,2106,"22.849","22.848962,88.223636",true,"88.224",404,31,11,"3,930,430",true,154,48,0
"1_22861245201","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:26.000",true,"July 23rd 2020, 05:18:27.000",,,,227,,"real-time",0,,01000000,2106,"22.85","22.849504,88.223342",true,"88.223",404,31,11,"3,930,363",true,151,50,0
"1_22861242319","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:21.000",true,"July 23rd 2020, 05:18:22.000",,,,226,,"real-time",0,,01000000,2106,"22.85","22.850036,88.223031",true,"88.223",404,31,11,"3,930,296",true,153,50,0
"1_22861238310","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:16.000",true,"July 23rd 2020, 05:18:17.000",,,,225,,"real-time",0,,01000000,2106,"22.851","22.850593,88.222729",true,"88.223",404,31,11,"3,930,227",true,154,50,0
"1_22861235600","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:11.000",true,"July 23rd 2020, 05:18:12.000",,,,224,,"real-time",0,,01000000,2106,"22.851","22.851153,88.222427",true,"88.222",404,31,11,"3,930,158",true,152,48,0
"1_22861232750","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:06.000",true,"July 23rd 2020, 05:18:07.000",,,,223,,"real-time",0,,01000000,2106,"22.852","22.851702,88.222124",true,"88.222",404,31,11,"3,930,090",true,153,51,0
"1_22861228863","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:18:01.000",true,"July 23rd 2020, 05:18:02.000",,,,222,,"real-time",0,,01000000,2106,"22.852","22.852267,88.221822",true,"88.222",404,31,11,"3,930,021",true,154,50,0
"1_22861226125","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:17:56.000",true,"July 23rd 2020, 05:17:57.000",,,,221,,"real-time",0,,01000000,2106,"22.853","22.85282,88.221538",true,"88.222",404,31,11,"3,929,953",true,153,50,0
"1_22861222163","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:17:51.000",true,"July 23rd 2020, 05:17:52.000",,,,220,,"real-time",0,,01000000,2106,"22.853","22.853373,88.221218",true,"88.221",404,31,11,"3,929,884",true,153,50,0
"1_22861219476","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:17:46.000",true,"July 23rd 2020, 05:17:47.000",,,,219,,"real-time",0,,01000000,2106,"22.854","22.853931,88.220933",true,"88.221",404,31,11,"3,929,815",true,153,50,0
"1_22861215520","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:17:41.000",true,"July 23rd 2020, 05:17:41.000",,,,218,,"real-time",0,,01000000,2106,"22.854","22.85448,88.220622",true,"88.221",404,31,11,"3,929,746",true,152,50,0
"1_22861214096","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:17:30.000",true,"July 23rd 2020, 05:17:38.000",,,,214,,"real-time",0,,01000000,2106,"22.856","22.855673,88.219956",true,"88.22",404,31,11,"3,929,598",true,153,49,0
"1_22861214097","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:17:36.000",true,"July 23rd 2020, 05:17:38.000",,,,217,,"real-time",0,,01000000,2106,"22.855","22.855024,88.220311",true,"88.22",404,31,11,"3,929,678",true,154,49,0
"1_22861214124","device-sensor-data-v1-2020-7-23",,"_doc",0,27461,0,0358735074625087,,"July 23rd 2020, 05:17:31.000",true,"July 23rd 2020, 05:17:38.000",,,,215,,"real-time",0,,01000000,2106,"22.856","22.855562,88.220018",true,"88.22",404,31,11,"3,929,611",true,153,49,0
"1_22861214110","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:17:15.000",true,"July 23rd 2020, 05:17:38.000",,,,210,,"real-time",0,,01000000,8225,"22.857","22.857349,88.219067",true,"88.219",405,51,11,"3,929,391",true,153,49,0
"1_22861214121","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:17:10.000",true,"July 23rd 2020, 05:17:38.000",,,,209,,"real-time",0,,01000000,8225,"22.858","22.857902,88.218782",true,"88.219",405,51,11,"3,929,323",true,155,48,0
"1_22861214095","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:17:05.000",true,"July 23rd 2020, 05:17:38.000",,,,208,,"real-time",0,,01000000,8225,"22.858","22.858431,88.218489",true,"88.218",405,51,11,"3,929,257",true,153,47,0
"1_22861214122","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:17:20.000",true,"July 23rd 2020, 05:17:38.000",,,,211,,"real-time",0,,01000000,8225,"22.857","22.856793,88.219369",true,"88.219",405,51,11,"3,929,460",true,153,49,0
"1_22861214123","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:17:25.000",true,"July 23rd 2020, 05:17:38.000",,,,212,,"real-time",0,,01000000,8225,"22.856","22.856222,88.219662",true,"88.22",405,51,11,"3,929,530",true,153,50,0
"1_22861212692","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:40.000",true,"July 23rd 2020, 05:17:37.000",,,,203,,"real-time",0,,01000000,8225,"22.861","22.861056,88.21704",true,"88.217",405,51,11,"3,928,930",true,154,46,0
"1_22861212729","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:45.000",true,"July 23rd 2020, 05:17:37.000",,,,204,,"real-time",0,,01000000,8225,"22.861","22.860547,88.217333",true,"88.217",405,51,11,"3,928,994",true,152,46,0
"1_22861212730","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:50.000",true,"July 23rd 2020, 05:17:37.000",,,,205,,"real-time",0,,01000000,8225,"22.86","22.860007,88.217609",true,"88.218",405,51,11,"3,929,060",true,155,48,0
"1_22861212744","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:17:00.000",true,"July 23rd 2020, 05:17:37.000",,,,207,,"real-time",0,,01000000,8225,"22.859","22.858956,88.218196",true,"88.218",405,51,11,"3,929,191",true,151,48,0
"1_22861212727","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:30.000",true,"July 23rd 2020, 05:17:37.000",,,,201,,"real-time",0,,01000000,8225,"22.862","22.8621,88.216507",true,"88.217",405,51,11,"3,928,802",true,153,48,0
"1_22861212691","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:20.000",true,"July 23rd 2020, 05:17:37.000",,,,199,,"real-time",0,,01000000,8225,"22.863","22.863176,88.215902",true,"88.216",405,51,11,"3,928,668",true,153,48,0
"1_22861212731","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:55.000",true,"July 23rd 2020, 05:17:37.000",,,,206,,"real-time",0,,01000000,8225,"22.859","22.859476,88.217884",true,"88.218",405,51,11,"3,929,125",true,152,47,0
"1_22861212725","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:15.000",true,"July 23rd 2020, 05:17:37.000",,,,198,,"real-time",0,,01000000,8225,"22.864","22.863709,88.215618",true,"88.216",405,51,11,"3,928,602",true,153,48,0
"1_22861212726","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:25.000",true,"July 23rd 2020, 05:17:37.000",,,,200,,"real-time",0,,01000000,8225,"22.863","22.862638,88.216196",true,"88.216",405,51,11,"3,928,734",true,152,48,0
"1_22861212728","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:35.000",true,"July 23rd 2020, 05:17:37.000",,,,202,,"real-time",0,,01000000,8225,"22.862","22.86156,88.216764",true,"88.217",405,51,11,"3,928,867",true,153,47,0
"1_22861211392","device-sensor-data-v1-2020-7-23",,"_doc",0,,0,0358735074625087,,"July 23rd 2020, 05:17:35.000",true,"July 23rd 2020, 05:17:35.000",0,100,1,216,01000110,,0,100,01000000,,0,"0.0,0.0",false,0,,,0,0,false,0,0,0
"1_22861211362","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:15:55.000",true,"July 23rd 2020, 05:17:34.000",,,,194,,"real-time",0,,01000000,8225,"22.866","22.865947,88.214427",true,"88.214",405,51,11,"3,928,327",true,153,51,0
"1_22861211330","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:00.000",true,"July 23rd 2020, 05:17:34.000",,,,195,,"real-time",0,,01000000,8225,"22.865","22.865384,88.214729",true,"88.215",405,51,11,"3,928,396",true,154,51,0
"1_22861211328","device-sensor-data-v1-2020-7-23",,"_doc",0,35219,0,0358735074625087,,"July 23rd 2020, 05:15:35.000",true,"July 23rd 2020, 05:17:34.000",,,,190,,"real-time",0,,01000000,8225,"22.868","22.867969,88.213333",true,"88.213",405,51,11,"3,928,076",true,154,38,0
"1_22861211336","device-sensor-data-v1-2020-7-23",,"_doc",0,35219,0,0358735074625087,,"July 23rd 2020, 05:15:30.000",true,"July 23rd 2020, 05:17:34.000",,,,189,,"real-time",0,,01000000,8225,"22.868","22.868369,88.213102",true,"88.213",405,51,11,"3,928,026",true,155,32,0
"1_22861211359","device-sensor-data-v1-2020-7-23",,"_doc",0,35219,0,0358735074625087,,"July 23rd 2020, 05:15:25.000",true,"July 23rd 2020, 05:17:34.000",,,,188,,"real-time",0,,01000000,8225,"22.869","22.868673,88.212987",true,"88.213",405,51,11,"3,927,990",true,157,25,0
"1_22861211368","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:10.000",true,"July 23rd 2020, 05:17:34.000",,,,197,,"real-time",0,,01000000,8225,"22.864","22.864251,88.215333",true,"88.215",405,51,11,"3,928,535",true,153,51,0
"1_22861211331","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:16:05.000",true,"July 23rd 2020, 05:17:34.000",,,,196,,"real-time",0,,01000000,8225,"22.865","22.864807,88.215022",true,"88.215",405,51,11,"3,928,466",true,152,51,0
"1_22861211361","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:15:50.000",true,"July 23rd 2020, 05:17:34.000",,,,193,,"real-time",0,,01000000,8225,"22.867","22.866504,88.214116",true,"88.214",405,51,11,"3,928,257",true,153,49,0
"1_22861211329","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:15:40.000",true,"July 23rd 2020, 05:17:34.000",,,,191,,"real-time",0,,01000000,8225,"22.868","22.867536,88.213556",true,"88.214",405,51,11,"3,928,129",true,153,41,0
"1_22861211360","device-sensor-data-v1-2020-7-23",,"_doc",0,14403,0,0358735074625087,,"July 23rd 2020, 05:15:45.000",true,"July 23rd 2020, 05:17:34.000",,,,192,,"real-time",0,,01000000,8225,"22.867","22.867044,88.21384",true,"88.214",405,51,11,"3,928,191",true,153,47,0
"1_22861126238","device-sensor-data-v1-2020-7-23",,"_doc",0,35219,0,0358735074625087,,"July 23rd 2020, 05:15:25.000",true,"July 23rd 2020, 05:15:26.000",,,,188,,"real-time",0,,01000000,8225,"22.869","22.868673,88.212987",true,"88.213",405,51,11,"3,927,990",true,157,25,0
"1_22861124718","device-sensor-data-v1-2020-7-23",,"_doc",0,,0,0358735074625087,,"July 23rd 2020, 05:15:23.000",true,"July 23rd 2020, 05:15:23.000",0,100,1,187,01000110,,0,100,01000000,,0,"0.0,0.0",false,0,,,0,0,false,0,0,0
"1_22861123254","device-sensor-data-v1-2020-7-23",,"_doc",0,35219,0,0358735074625087,,"July 23rd 2020, 05:15:20.000",true,"July 23rd 2020, 05:15:21.000",,,,186,,"real-time",0,,01000000,8225,"22.869","22.869029,88.212809",true,"88.213",405,51,11,"3,927,946",true,153,41,0
"1_22861119259","device-sensor-data-v1-2020-7-23",,"_doc",0,35219,0,0358735074625087,,"July 23rd 2020, 05:15:15.000",true,"July 23rd 2020, 05:15:16.000",,,,185,,"real-time",0,,01000000,8225,"22.87","22.869531,88.212516",true,"88.213",405,51,11,"3,927,883",true,151,47,0
